frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame
0,271.95431774809157,48.81893605508609,84.80476204675574,121.59944851124044,0.9988176226615906,271.24973529486823,272.11372025278877,274.03182774166436,276.7716896213214,281.00378300689636,287.97130908536786,297.2145326218222,308.149875101458,320.39062525016914,332.3161790744807,342.6585236789587,351.2103722534647,357.1279223199561,360.02865043628566,361.25418488667646,361.89058748746663,361.73225004028967,277.750987815113,283.9501293550547,292.75461769868315,301.82877545832065,310.09470774225974,325.2180169918017,332.9127907485566,341.0158759469577,348.8373457538651,354.19091705492156,318.6206291577416,319.2362013171153,319.79078681460453,320.44327973548684,311.6624006750423,315.76645860003543,319.96254445848535,323.79739828213155,327.4670958418699,288.98559937662475,294.07313680426586,300.5611191591697,306.01012345331316,300.6091552877475,294.3094601190678,329.91411172148236,334.9552437962307,341.10747770436876,346.1048354109962,341.5879781496716,335.55460387092774,304.2913685072764,309.4546217627889,315.264014437115,319.09607637278856,323.1918108186854,328.9999814984315,334.13518541216183,329.5935142680141,324.01584394669055,319.43696502451354,315.0700695464477,309.54364906898525,307.01481173733663,315.2520815078359,319.13913754834323,323.2030740427499,331.85163848721515,323.5348129556982,319.30893826140203,315.2339820720998,99.5235969835474,112.08959773234803,124.26177702505564,136.42800724806435,147.97944808402818,158.01097119167764,165.99121331927805,171.83907055609467,173.23163992398253,171.0817818153257,164.6821831538145,156.02429502116607,145.2072424866184,132.72976459073553,119.91059787585816,107.34684542313529,95.0867260080214,88.32440804428175,82.53649812164625,80.70565452685948,81.87165479290938,84.88499775494324,84.32959469524387,81.15601823750329,79.90793994404284,81.21627866061593,86.05552070555957,94.90982815918139,102.31099706160636,109.49124586916625,116.87138863709242,126.25376734993276,127.18984998807147,127.85114474891775,126.8820813033253,125.87680159132007,97.58974924776,94.04763922888203,93.7421405838894,97.61332808979773,99.84272021579645,100.08714522420152,97.72439478578508,93.57548400635127,93.48812226572129,96.8057853655194,99.55094183023373,99.65592899446735,145.82117082410156,141.00225041856075,138.0587916305487,139.13841731884995,138.0495375221282,140.93224447995448,145.20731206638098,150.57397306026914,152.9841551530761,153.37445413368945,152.99608808235524,150.62560994155942,145.69215254937356,142.09853176252494,142.40838784014792,142.0691343128431,145.16253748917325,147.14152509592182,147.4936595767707,147.0440351511041,-3.56643099792855,-1.9040424361867385,-0.14289618792834516,0.21654266,0.403809,0.6705642,0.43574387,0.11435022,0.0,0.16294806,0.050781917,0.46464908,0.061361946,0.10619617,0.13307373,0.45148343,0.0,0.24585108,0.3614108,0.84311414,0.59908366,0.05719877,0.058838397,0.082965195,0.00021589528,0.004829495,0.00087015756,0.014250204,0.6077597,0.2891093,C:/Users/Public/Desktop/feat/M5_Cole/Cole_legit.mp4,0
10,274.1724316157761,51.79471112683355,86.58757255884223,121.28950359733734,0.9992615580558777,274.2525363397289,274.86026505513405,276.5247322258246,279.2816605738616,283.9427546684001,291.52551457679965,301.1902643895845,312.18471667642444,324.2629179692479,335.6931479926111,345.31760536835816,353.28237349562346,359.0535569798156,362.2690313927224,363.9235848628155,364.82256296337334,364.87436318762843,283.023719271162,289.8126240428976,298.9565478025482,308.1197480817591,316.38256052394564,329.9761330899377,337.7432691775523,345.82324530651033,353.5107074266892,358.6966724336081,323.70779411229637,324.33753423600683,324.9587638891103,325.70112677471644,316.1240885960516,320.45283840302636,324.7889188396269,328.6975411536818,332.3460692584935,293.94769340997846,299.2172015687273,305.60359838454895,310.79090372552383,305.45392774831373,299.2707628791528,334.25536427690776,339.23891715314187,345.2549870433417,350.11734595996387,345.5971496031883,339.70495434071216,308.3712233791287,313.95979177027624,319.9804161936756,323.8676625652477,327.9430241709091,333.3935424919561,338.01489286226604,333.721850595575,328.4117507018924,323.86368927723754,319.38167292162535,313.7483486509045,311.155691471245,319.9368141291795,323.8749151171615,327.8969583208347,335.76956872204715,327.92801589960425,323.71921080884965,319.5640624568353,99.56840459868079,112.6026935007325,125.32536991657926,137.81435106513698,149.41812181635115,159.41226848307218,167.48217258718344,173.59610855171275,175.23945353248453,173.20543370681605,166.57422422504797,157.85215434328234,147.14335370341047,134.86799317485892,122.25684643294,109.81086007778508,97.68665366199654,89.04057074460036,83.67333097869266,82.4296311043952,83.98022410097285,87.1079651915063,86.94843507530693,83.95444544306397,82.82517279333932,84.22040415600779,89.03306227129727,96.96934938428869,104.4888793589279,111.75102615599025,119.17897964976588,128.15601663768732,129.20311683319258,129.9210413949457,129.07193760174712,128.0930773265216,98.51382195577642,95.27195293856614,95.1871735562964,99.1156796610049,101.06545363543559,101.09005245236328,99.49361916354584,95.40547883902198,95.43727381840479,98.75302170176082,101.28869082696858,101.32461958743622,147.66190248994508,143.0706380646554,140.23634771698784,141.39745872260195,140.35278761146972,143.22376580847157,147.40296209577906,152.77697293437663,155.29777259310083,155.6828171674329,155.2361692783403,152.62987452498643,147.5220479571673,144.10828218170852,144.489813259001,144.18532753284052,147.28888188325956,149.35213747441782,149.7120583760916,149.22619812497706,-5.148632493640402,-0.3942749479004414,-0.3349734517875126,0.2900191,0.45146447,0.79163176,0.4630629,0.113491096,0.0,0.18682668,0.10224333,0.46053258,0.11096487,0.22327653,0.2596992,0.4582212,0.0,0.27860358,0.357831,0.98124343,0.7092299,0.071929835,0.039246324,0.062050126,3.8887694e-05,0.00081923784,0.0007322966,0.0069436072,0.6744821,0.2549337,C:/Users/Public/Desktop/feat/M5_Cole/Cole_legit.mp4,10
20,261.5213501908397,39.28342266222895,99.6005536339058,134.9494492287149,0.9995042085647583,260.1840925368954,261.4929759482837,263.9634818949657,267.5340550122067,273.1887510347985,282.2444768790783,293.7249517675313,306.5497799919575,320.52922556825877,333.46299006559184,343.83764016459617,352.4433451111497,358.714333184852,362.0256831455107,363.2917029423402,363.6286563670174,363.0282424099111,267.5379449039293,274.8279543024115,285.23867035779693,296.10096133713034,306.082843374023,323.86126048663846,332.4566953468573,341.6609416971817,350.3788261018005,356.3455725201754,315.9653980392739,317.03545609478175,318.0801671139034,319.3154538704232,308.7414299290452,313.59405054834,318.4900342906221,322.8422536403637,326.9908086840327,280.8201877160558,287.01091660942666,294.2400535460015,300.7340829918637,294.3950555961943,287.2376837835839,328.45639054380297,334.4879717083338,341.35000132012846,347.2590943309122,341.6665014431674,334.8539111003635,300.6321494892912,307.3392494434189,313.9581366917078,318.23819517167703,322.70862668997177,328.94376598487065,334.8724146299721,329.9409875070313,324.2880385573969,319.39182315903207,314.4579057332018,307.8239077516827,303.6811392839138,314.01884023772163,318.40786394760806,322.92093948979993,332.34080939146827,323.5293166247503,318.9573521758594,314.45289617041266,88.98205981809429,103.68031008828548,118.02087371439447,132.3949792108164,145.69615025536984,157.07942128627283,165.9488956400324,172.67923842112802,174.10360480284479,170.98736717787108,162.74341250918442,152.70658454516763,140.90599473355132,127.47999001741313,113.60994885235266,100.06944811732188,86.70744322020809,80.44961610770622,74.05262642966869,71.71525033803442,72.57647043495511,75.47710863942682,74.5036994321041,71.1196287661397,70.06013519323837,72.16041611036006,78.10339364941244,86.82534651398427,94.79185924041506,102.4120992110068,110.42009285475261,122.3706992846145,123.15724890419972,123.6976060218566,122.84634713649356,121.9183232167137,90.81561288678665,87.98606414270476,87.47395458863662,90.50963863700701,93.10443289824563,93.51944959663678,90.40494456611522,87.0420849102264,87.26071033830912,90.27729241219053,92.96517380934218,92.84837570812738,144.6264589886597,140.153865346926,136.8607486504461,138.10203916044344,136.56021349244241,139.3366019917046,143.0505219624757,148.2959685579028,150.97762902399927,151.56336177686217,151.3960481711056,149.21440770725945,144.48429937255364,141.78806387791832,142.10005635968068,141.44729778021266,143.14378284045074,143.75577960169392,144.41182962800417,144.15275125647355,-5.891741277871407,-1.8482042480190364,-4.113530895151404,0.3406766,0.41113833,0.49523768,0.3947568,0.09475581,0.0,0.243439,0.39371336,0.46529645,0.05804765,0.223131,0.3671993,0.4701889,0.0,0.42194688,0.43728423,0.12920772,0.18214408,0.07073835,0.11339535,0.15922509,0.00018981488,0.005416262,0.002146617,0.08118005,0.04993548,0.70190674,C:/Users/Public/Desktop/feat/M5_Cole/Cole_legit.mp4,20
20,218.63447737754453,238.5955351961097,144.38233043097964,118.96651064253822,0.609282374382019,231.19814263254045,229.91196022141034,229.82044467198688,231.26528639347526,237.2614047097853,245.71363648267044,256.96358434158924,271.2721787470483,287.5729964654765,301.35722564538474,309.3339777663453,315.4344326386079,322.3037967836296,329.08743626075113,335.22136103406956,339.0641104948156,340.20431776898204,265.01477885124496,276.09926446943814,288.53367350363396,299.8108769738954,308.4714539755143,325.39962321640144,330.2275092835403,335.63680708453995,341.2289346073207,344.2397179561077,315.90133827468804,316.8900686871801,317.8114255623416,318.6568477931144,296.60445838734177,302.4529130974433,308.3743385946044,314.22601533776026,319.2567449089222,274.5161102665194,283.9885673086522,291.5021108699219,295.5061581969411,289.71397546797294,282.39643891751444,323.1981484779022,329.3371231684116,334.99632474468126,336.5924290419919,332.73338352945126,327.5971117216987,279.53322881343206,289.0852556141687,299.39701095886517,303.87179524973106,308.20282729662995,310.34549993188585,308.9744009428764,306.25507733413826,302.2496048771144,297.76490663838865,292.3568584079005,285.33775750559437,281.98081730755064,296.88005581081507,301.7716596470112,305.4403263795566,307.5400798822028,303.248156294205,299.503100527994,294.7905777020444,253.08555476416296,271.36154587064703,291.2325930809961,310.9069620236475,328.6627703513341,343.5083599388363,356.51573836066854,365.2398472448223,369.2079255297625,366.47837816229395,355.87147632818824,341.8418356306341,326.34862772621983,311.33937538279883,296.1137304732798,280.68559834223896,265.804323705956,232.35353539909318,227.30948396049473,227.13958626080475,230.52611081523523,235.47794188467955,237.32367887274833,234.0563049974005,231.89203079919076,232.11911700383965,236.9764351036873,250.52933108826193,261.1678387946852,271.13815674238754,281.69744580919365,295.77376467792106,298.0777351794499,299.76182576401624,299.7796398890768,298.4983344174017,250.19356323020006,245.52008173746296,245.9260888834086,253.02823200782674,254.64402736772246,253.79191838565873,254.73132432579098,249.72731336046272,250.64957901417802,256.17937258979026,259.30208027910277,258.1497180917791,323.1758339461573,316.440370059417,312.35907655532367,314.6449437749794,314.0323031053603,320.75798729561814,329.2022440203421,333.1821157724239,335.78352536380464,335.67295386408085,334.30473611616827,330.06436505704136,322.78835349027474,320.6494502206114,322.04923769624014,322.59177849286726,327.6060777608573,325.97594590292374,325.7394879194387,324.6134286750305,,,,0.4116512,0.45675057,0.5039715,0.5141709,0.07402923,0.0,0.24719591,0.02592871,0.4605374,0.021943843,0.18602633,0.09035279,0.51780957,0.0,0.57823884,0.46833935,0.4175917,0.10641616,0.13798572,0.06600861,0.066348314,0.00012851974,0.44302034,0.0036142785,0.4400298,0.0036499803,0.043208826,C:/Users/Public/Desktop/feat/M5_Cole/Cole_legit.mp4,20
30,272.09841662690843,35.1772713149713,113.71521151399486,152.48303269491387,0.9994876384735107,268.94681671343767,269.81842911763897,272.01867723684944,275.4139190526702,281.6089085303901,291.5496781429699,303.8409920215383,317.50587885968315,332.9169079779671,347.20414334305383,358.5566529893839,368.4583121210417,376.2543855482026,380.85871217645945,382.99990739579476,384.0963423532885,384.1394227770593,279.41727104271564,287.93729735829896,299.6430228538038,311.4143396578042,322.04767888807226,341.7832300088309,351.515403118869,361.68641851024,371.4605050553543,377.9864258060794,332.7828024360214,333.7670646951651,334.7234937286221,335.8593990794389,323.0413534018271,328.6245926821747,334.22136139687353,339.0554757335928,343.636637090941,293.653813291426,300.57208218512073,308.6184637808263,315.3689426037612,308.40458310984985,300.54204040606334,346.25008100629526,352.9166511608047,360.2895657621725,366.2812238195217,360.50943951994947,353.1336347129362,313.19888895371764,321.3066138009419,328.83397444813704,333.535062980114,338.65432609645023,345.06290449797297,351.22609898698454,345.65485133345624,339.35792212133646,333.837105829711,328.3684877426847,321.1140715727775,316.855326288217,328.4248412995514,333.33759104269785,338.4363282457337,348.53002790948165,339.00008194312903,333.8286097157572,328.7786242834189,90.021762730971,106.76797415271177,123.14082553725125,139.41184352514574,154.36581116009452,167.42125178555608,178.30358495878278,187.15147511213453,189.45138079392868,186.43617648099365,176.8917903928506,165.14020333229354,151.4699123549136,135.9506314021646,119.8731263152739,104.14916427064992,88.64610664204245,78.9549144667686,72.2866538146175,70.9734370740656,73.04385497439823,77.25353765482377,76.83391251442359,72.54311321329041,70.66848765916868,72.12918668590801,78.46182357079374,90.35531427532081,100.02374471783274,109.32582250852889,119.00934745901517,130.7992924563828,131.93071526184025,132.83145603105064,131.66357300871582,130.53667637436342,92.95068077234589,90.24894380113437,90.03418516202794,93.39233146105114,96.1653474473396,96.34907727489468,93.98302405634871,90.64109562824883,90.95323783795003,93.84044421332203,97.00888395764426,96.7657794903403,155.03020945256753,151.42591579048542,148.70477081570425,150.36089136981695,148.69699452655271,151.33435625692698,154.4650270120041,160.7688381854908,163.6257028548045,164.1759871032487,163.76136801715506,160.90916039618318,155.2154443683455,153.80455503663427,154.41774761022023,153.70588450654458,154.69410580210067,155.5812244322504,156.18305249910995,155.56186550764454,-6.334637422024223,-1.3463221483078458,-3.755872656123911,0.26745203,0.41380578,0.5170355,0.3535498,0.09213462,0.0,0.34369922,0.011024551,0.45854113,0.047069415,0.26031828,0.28362742,0.45333022,0.0,0.59559923,0.44712257,0.33109045,0.17513585,0.05153089,0.16806008,0.013189585,7.9891135e-05,0.001498642,0.0027825206,0.10983376,0.07565977,0.7969558,C:/Users/Public/Desktop/feat/M5_Cole/Cole_legit.mp4,30
40,264.11637245547075,45.02613672871492,114.88462647105598,159.63965699736923,0.9993060827255249,259.6833192604533,261.2826459611457,264.27297500416233,268.1982444934143,274.9728639072141,285.58983869369587,298.6055737375653,313.0024970793892,328.8493298663927,343.17801733950864,354.5211229353401,364.3425092837322,372.29665808028403,377.03361583608574,379.5020963435287,381.0986169925586,381.4514772754701,270.7780935660249,279.99757469636705,292.30674421887727,304.6334408596048,315.83302961577937,337.9040560854922,347.89218413246886,358.2637392997952,368.4288512766534,375.81323742048534,327.5519348954986,328.6537226597604,329.7134567586187,330.9690035938343,317.4465350129189,323.4376408599743,329.4764467307122,334.7222618307184,339.6103181893667,285.8822789466094,293.3498075733725,302.3004386959066,309.38345546210456,301.8998783893125,293.1664636403333,341.27980189078005,348.0333944718782,356.33364390705185,362.93642334325483,356.9448436360001,348.84563652685375,308.3015070254666,316.76847532258864,324.3460936628971,329.0113443813016,334.0705727459405,340.5388215587974,347.031699683703,341.58027493044665,335.30561228192596,329.8172606880737,324.34916519045436,316.7678701517316,312.001219059823,323.93498853957743,328.8711045989271,333.9740080301335,344.30982386194194,334.9128221407696,329.70907212448486,324.6572999215371,102.17701116166434,119.37769108403505,136.22042957195893,153.02177665692668,168.69701496017151,182.2914246540042,193.68054607160488,202.88831200762067,205.15261015157063,201.786946721127,191.8472665976657,179.8487267087337,165.89751741225984,150.04196103026086,133.58572119024404,117.21291500026878,100.87472915064195,97.99473816958837,91.4765627610278,90.0350800345741,91.99645590963426,95.80706264895905,94.52815393499908,90.07400508082998,87.91411032803302,88.6793488767275,94.09447479688103,107.9618279655452,118.62008568096158,128.92049330847559,139.44046377390518,149.47190150127153,150.97030454323874,152.04310119795412,150.2882313141115,148.36687093468163,109.36703469553223,105.38636923622741,105.18112496915514,110.30152126362469,113.35217613551531,113.50839014485138,109.44994310294317,103.8713411231694,103.63765953497649,107.39652987518556,111.63533495996111,111.95891296621578,171.84201939416607,169.33346059034352,167.29570187664189,168.7468445001717,166.80699786380777,168.343149865271,169.9865312916063,176.53217346425268,179.8484869240545,180.73827077695432,180.49767539717794,177.69969648556784,172.2367620677102,172.0568893033603,172.47807680152414,171.40257400542927,170.51862491305653,172.34950654020375,173.33584369059247,172.7961340509983,-12.718161245660655,-1.4091069709368893,-3.861848940785003,0.2837086,0.41294396,0.22768357,0.39803845,0.117966525,0.0,0.22601587,0.1982113,0.45928544,0.068155095,0.31024694,0.17214073,0.536071,0.0,0.46323165,0.4819137,0.0071176705,0.26694933,0.29552117,0.020290267,0.021393344,9.5152434e-05,0.00083259796,0.0134303905,0.012257822,0.21855424,0.7334364,C:/Users/Public/Desktop/feat/M5_Cole/Cole_legit.mp4,40
50,265.3278317827608,47.888960329639666,111.97302898377859,159.64154461296235,0.9993607401847839,262.52087116474576,264.05574533559604,266.91716114642736,270.7444496293549,277.3599302381914,287.52814262589544,300.13596460419774,314.2026195651329,329.7572302732552,344.15586533873767,355.89736928264483,366.18983727665295,374.2148859523532,378.8160543828505,381.0648616226547,382.4235319349606,382.7320471184497,271.82552021985765,280.1239494989518,292.03897396493204,304.50364279710004,316.01220458915964,338.3450374084936,348.3181312701433,358.73636210626063,368.78397279264294,375.7280936085038,328.0474539475104,328.99733222146926,329.9074400233866,330.9927639876578,317.9660218031358,323.83688795962,329.8714262224048,335.0749979814982,339.99936572613217,287.1429011470047,294.2652240506972,302.8183476347366,310.11191307911486,302.92062271888153,294.54189887780166,342.80225340114174,349.5250046673411,357.40402274673346,363.99993783623506,357.9652511335604,350.159356827626,308.73383710581714,316.7439561541288,324.2949506229625,329.09245935399264,334.24181629791116,340.835310675362,347.20094982180774,341.66675675408237,335.1478020382703,329.51424559193276,323.9851451542765,316.5930898429459,312.3960490127166,324.0366652145268,328.98545703027685,334.1836278610682,344.28786265622296,334.6329439893594,329.3398858135591,324.23971956546455,108.29577404704429,125.40778753392323,142.085385973767,158.7253491922931,174.18479280330624,187.52634173895882,198.42226355924538,206.89099906587344,208.65696559917404,205.04759258385442,195.3401376144173,183.57717839719223,169.76568018855164,154.23603592806623,138.18827935954496,122.31154267187453,106.32639919076075,101.61191974122671,94.41425217495403,91.97741726845167,93.08734228986147,96.59251050246739,95.56117869353606,91.39400853653699,89.92785632548645,91.55598500255664,97.66930488229558,110.28499417476289,120.91632760051928,131.2220638369943,141.7919659852359,152.016574112651,153.516239483461,154.62143155607342,152.8903598153537,151.11181014677032,113.5395501793959,110.17426372611986,109.69697238780805,113.538419752542,116.64034529499285,117.02301762194293,112.80715918105481,108.56952575016287,108.532421486913,111.84316769910181,115.33127103359512,115.40802016590283,174.54526194826235,171.3272678303584,169.05015424539445,170.3996441214323,168.5313682486275,170.26789800991455,172.53576264789206,179.65921026921194,183.32502469805493,184.27344141002092,184.05554307009257,181.13353809266036,174.7720438446789,173.67596369761606,174.06477344309107,173.0018639021956,173.0059973822068,175.88806061080135,176.94049943023197,176.46124411799218,-10.545266824780954,-1.6156513225992266,-3.871155798801754,0.30146167,0.44754538,0.43655178,0.3947812,0.1286294,0.0,0.15102337,0.021347778,0.46144658,0.18121073,0.20671073,0.35026476,0.48944223,1.0,0.46375108,0.40493315,0.24776945,0.5341723,0.2646927,0.02308429,0.018522259,0.004168998,0.0005919932,0.017943425,0.013967238,0.048631042,0.896175,C:/Users/Public/Desktop/feat/M5_Cole/Cole_legit.mp4,50
60,268.60085679071244,52.96363862205038,111.30292819656489,151.64656051698023,0.9994452595710754,264.69625587584204,266.39743504453196,269.46854070829437,273.37548321472235,279.87757954734025,289.73663031940947,302.1188080222567,316.16292458043245,331.63645042781354,345.6528267879596,356.5650234672008,366.0536463319346,373.3954002246201,377.6957220593144,380.1887279617724,381.808560287775,382.2192562245083,272.8576851663978,281.33450667912666,293.36711992367464,305.6592002834394,316.855643152149,339.67032632881717,349.52350366306314,359.690581810986,369.7166432181137,376.7627402905088,329.472541435783,330.64193585610565,331.77740208896523,333.0402725705273,319.9492582375971,325.8651442583429,331.8708456103829,337.0485169653221,341.88206885879913,288.91706067596,296.0919069763559,304.3847347787322,311.6206203614007,304.4499011950615,296.3103739161857,344.06314803009883,350.9058061370024,358.48288802048046,364.96980994956226,358.9973968351579,351.45476377629075,310.57842410424286,318.97788490244693,326.3862369636182,331.070365995685,336.1189084913697,342.57816072536895,349.34502274084286,343.72422409350713,337.5793065374746,332.14491768225537,326.75112767795497,319.29190502880357,314.23582414108347,326.0108901198971,330.97742141820066,336.1493006848708,346.7648535025622,337.14783934786664,332.0382196067841,327.04279294677923,112.40207536484117,128.9895586229145,145.0868782762723,160.98885053314353,175.79018501301962,188.61444331066426,199.2080100554696,207.17704493836126,208.65089277745025,205.19196395998287,195.5742339292091,183.83211994320646,170.1165959282213,155.06222094792128,139.54109476464455,124.1656981730111,108.71277003278874,103.24067837078506,96.23549470091896,94.48384355706514,96.25110839204847,100.25657605538846,98.99461126553139,94.57024763038065,92.48187441120594,93.14910887919984,98.69095507239757,112.94126563430514,123.58462915297329,133.85191910523486,144.32735545053237,154.35582480446848,155.7181369812548,156.7158621487072,154.85995341601225,152.89697782319962,116.10727639981148,113.23338646063365,112.81898098422242,116.096706381051,119.08917143063367,119.45608503722168,115.06224375485901,111.35499271111934,111.19559097104344,113.67148092726846,117.16490195577566,117.37610709205478,176.278683663523,174.00612420671706,172.30519179834195,173.6138024226571,171.6914799137996,172.65832479042487,173.80832547699305,179.54318704611964,182.58854557593367,183.5142818110995,183.45526542107822,181.22615747289666,176.66244747446646,176.77849532538318,177.09675647517267,175.87630707454673,174.36100350256646,175.80400359065004,176.85349961448392,176.40848501242667,-10.520083570614927,-2.4384388114802222,-5.681796333152319,0.22284459,0.4533133,0.41873413,0.31145728,0.11790858,0.0,0.27890572,0.1496172,0.45884827,0.06441687,0.2976746,0.3346155,0.53437597,0.0,0.48744857,0.4919003,0.0065406593,0.15628088,0.2537851,0.10437574,0.012834478,0.0007993447,0.0001533028,0.0059972066,0.025414279,0.0011171203,0.9536843,C:/Users/Public/Desktop/feat/M5_Cole/Cole_legit.mp4,60
70,269.8278715410305,50.67830790617028,111.35690004770993,155.240627600845,0.9995290040969849,265.53893641689655,267.14251805028454,270.22041788506704,274.27811710159136,280.72435282104664,290.59081745007893,303.22695500080596,317.5782217035232,333.1932864823174,347.2302969764461,358.44655209224766,368.12517030022144,375.5746480351684,379.90782387549945,382.4423709281755,383.9656618879608,384.1714796069346,275.09709918303514,284.06044085773016,296.403280386347,308.8541087057429,320.18534792754537,342.91920634560137,352.7658564666757,362.96794632674823,373.08862404204757,380.3455418459174,332.7877136508954,334.06723453070924,335.2933689413374,336.66904764626526,323.61796021061645,329.34803943055266,335.06361169915965,339.90226013448677,344.43826680522864,291.2801613504993,298.5479607558255,307.56818655731723,314.9475057220582,307.36629398744014,298.59334147536833,346.6635098883462,353.48761754612843,361.7562133825373,368.0585704578388,362.36858105632916,354.3255452729649,313.68716644072987,322.09238744562776,329.7495816279658,334.2739072326546,339.18491831766625,345.291661951278,351.33685791461187,346.00520631126375,340.07702087461024,334.86865337429225,329.68948853910706,322.24368612057043,317.4782553178995,329.33168371734337,334.1390975150208,339.06929575035537,348.58708833027475,339.6043707427825,334.70440781435155,329.88308111195494,114.16425535910562,130.60229121457132,146.50304244629373,162.21980578400473,176.9212823948162,189.6270177801638,200.18494711153298,208.44862401993655,210.31829411995645,207.30721064921832,198.18275465092003,186.936464094364,173.51606287786018,158.51047881736943,142.9250164360064,127.52082154829071,112.071429151669,104.08242940247533,97.34470833584638,95.81485510416239,97.69070995113248,101.6559766254904,100.93246116539468,96.34103605295023,94.16078506075202,94.71897790443637,100.18513387435705,114.46334394770506,124.7757654739722,134.74984692067255,144.88072891325592,155.2141974554011,156.48801104628785,157.43813030487397,155.66038752981004,153.79779047073674,116.58314098160842,112.18503640197547,111.95238665247184,117.31420138883635,120.4342008072123,120.67490627289608,116.35991270030449,110.62309910150778,110.33420923835492,114.55758638888925,118.63485028068511,118.89746329705595,177.36036611725365,174.3670263190943,172.25321971782935,173.5811748277988,171.72323020853182,173.16183343943206,175.1696665669224,180.4962326871409,183.28259998413108,184.1150313918646,184.04668827251393,182.0431522672314,177.63831330873793,177.03746014587483,177.2880589859439,176.27208383119716,175.58441103385755,176.46604282531857,177.40059473161716,176.99328972690213,-11.167165138261346,-1.9006227156379893,-3.102786045178033,0.2519474,0.4136882,0.29907927,0.42295846,0.084005654,0.0,0.1959708,0.090538435,0.46054792,0.049882527,0.23146367,0.28329918,0.5386704,0.0,0.19527149,0.45463338,0.014608276,0.25795653,0.26435402,0.017837174,0.0029988973,7.9236306e-05,5.210949e-05,0.0020415345,0.006450664,0.0014396354,0.9869379,C:/Users/Public/Desktop/feat/M5_Cole/Cole_legit.mp4,70
