frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
0,347.94998906647584,181.76010327646682,264.74199367843516,353.9962694913903,0.9987725615501404,348.95264280195505,354.1314822569894,362.5041089130305,373.938764932256,390.1935233446418,413.51023600655117,442.91052105657747,476.18673366961343,513.3175292658303,548.9567995521223,578.5592504356518,602.939166242985,620.6254927113994,627.9983865962586,627.9341756182681,624.7433001926829,618.9464364044375,348.0968846654726,362.02694488080726,384.38420222154974,407.58002556389476,429.7282047694812,481.6265251719323,502.7108935572243,526.8265214354315,553.6384280341512,577.3913246541995,462.3558383972202,465.24257255008433,467.37196657571235,469.7014375524762,448.59036945255843,462.74721899354773,477.430036454803,492.3643933327956,506.45417075994544,377.2969914852181,391.0798804428362,411.12916330536143,431.0504546482725,414.07367721050247,394.56952934645255,504.4587184037059,518.1235538578225,538.230299975296,558.6644309292901,543.972194507541,524.1221910228838,440.5711247235944,452.1394945341319,468.3344855910184,481.3998624452091,494.80030869105434,518.9251782912514,542.0851867959121,527.8850404203946,509.48358190846255,494.0367652161812,478.9030909806411,459.4285419467453,448.90210666116167,471.1715170034271,484.40319421386425,498.7087468596397,534.4000746265106,503.633521249256,489.34662928596435,475.45249784735216,343.09037422307,378.6265549995481,412.95679233548367,447.5834230895406,479.4381196016988,506.6371404127588,528.6862939342283,544.6946528464905,545.7305612623112,534.8639419882456,511.72748088481956,481.5067208204834,446.3134079298322,407.0356843559927,366.07647377570896,326.7217147521314,288.80125832149986,323.4868968374679,307.65975163556743,302.1637881874001,303.61221922108695,308.26860387620076,293.72019650038004,278.9426830384607,268.3770147440457,264.89270831533315,273.4330469057055,328.76217302847266,347.57825570053154,365.72518706094604,384.88942945416306,416.06472014123597,416.18063412279747,415.7032295526046,410.0835283089172,404.70188369577613,351.8350561485652,339.3050028756686,335.18471405533035,343.1662576225326,352.45351724808944,356.86857902022746,325.9901121876426,309.1305020608546,304.9205811971071,310.34764950682336,322.13465567183533,326.74369232661707,470.2519745426265,454.3066618981861,442.4226936116386,443.97980982790585,437.1861566936328,441.9195388188053,451.0707932123923,473.62464603365777,486.58029959403086,490.7842703080042,491.5792609574294,485.19125611904934,469.3811258135248,461.51644571986935,460.21683173000685,455.87018402038063,453.0885776201253,462.26302493793906,466.3739707571424,466.782657427388,-1.901049652659432,-11.980833854210589,5.83569295877987,0.333458,0.22287342,0.12783523,0.5059216,0.11974434,0.0,0.11749665,0.001988763,0.0,0.040020566,0.36991656,0.23625484,0.49436834,0.0,0.30746785,0.0587745,0.4788334,0.21877633,0.36062884,0.05781335,0.001479535,1.9473677e-05,0.00012254826,0.00073306164,0.009576522,0.0007611386,0.9873077,/Users/qozeemodeniran/projects/feat/Onisha_PyFeat/P8_Halen/Y2.mov,0,00:00
10,347.02198135337153,185.69278196747447,263.07100329993625,349.3317285554847,0.9985188841819763,347.7527432293892,353.2436875673406,361.9957745321214,373.8638095926747,390.79209019078417,414.6260810427825,444.2589830529945,477.52358482182774,514.6310568155064,550.30705965043,579.7280041306202,603.4691964129496,620.6567708066269,627.823748762116,627.8436127532002,624.372886280818,617.6290488146511,348.12826635895203,363.36666476460755,386.02210878458055,409.0245105154911,430.9264471403363,484.722632503803,504.4077727098022,527.1699076001269,553.0775492044032,576.8014010970317,464.01078631334923,467.0304502712059,469.3636696667272,471.99333726629715,451.1471530279638,465.22878627986773,479.82337274556204,494.46773162665227,508.20431860827,376.5535064231626,391.0968213043226,411.9788106989122,431.9898327963778,414.71831742402446,394.46896491277676,506.5631281801248,520.397111183436,541.2154233688707,561.6725107504004,547.3550456999451,526.9780639227122,443.27104308384446,455.29375492025537,471.46970247239545,484.34821501147985,497.4199954386603,520.8184026974875,542.8917443271599,529.3570704423365,511.50179110055416,496.32515221686396,481.43897735374475,462.27569792483354,451.5585750118539,473.9852708074546,487.0565640046651,501.02314851827055,535.1927112444416,506.05493482834885,492.1381976885962,478.50560307288094,342.809402518716,378.08662636281696,412.61536502840386,447.4243733644205,479.637620309548,506.7692335707443,528.6097542332184,544.3540285250233,545.2113533829876,533.725993738095,508.9620182972231,477.2694827661775,441.3650815130137,402.00839356787054,361.5555881071633,322.6674904623891,285.1847014749042,323.6555553623007,309.19027223479605,304.6787226019057,306.58372931918643,311.11864100448406,296.41908771294726,281.46527533553245,269.8840313311611,264.6565159969844,271.27157483416005,332.0909553396641,351.49531365911116,370.2403498845524,389.77374918759006,420.34578071842,420.50611685777517,420.03602738826777,414.6075859103128,409.29300632842177,352.9692217975599,339.7732102211081,335.85248314567343,345.6372352922342,355.04382202362564,359.1754447176091,328.70896718720087,310.17351480731236,305.3411429787977,311.7493164748698,324.7516853709409,329.70942521865686,473.08325283632666,457.4448198856949,445.32418731839215,446.94176583260713,440.36311181934315,445.61607554964473,454.8533311268503,476.8359480374954,489.6570174124256,493.70449923851453,494.37735133399485,487.9245775560544,472.2467164570819,464.5367644258055,463.4047168232237,459.3705276301622,456.8719873579003,465.10062692492176,469.0273007046055,469.41126290711003,-1.6283408043878163,-11.82305549932232,7.616400914565266,0.3346313,0.2569319,0.297043,0.6217993,0.09603927,0.0,0.11362194,0.00054251606,0.0,0.02406644,0.25141066,0.478931,0.5198945,0.0,0.2593236,0.24723546,0.26204345,0.370433,0.13439545,0.04794352,0.0012660378,9.543144e-06,4.689986e-05,0.00083911663,0.0069866194,0.0010617251,0.98979,/Users/qozeemodeniran/projects/feat/Onisha_PyFeat/P8_Halen/Y2.mov,10,00:00
20,344.1564537611323,184.72950275031886,267.79766519561076,350.72303439891584,0.99842369556427,347.0151236599969,353.1754859794505,362.3361441544391,374.4924573367053,391.57301154800064,415.32537464237436,444.5987416803382,477.20762433201435,513.6017082507053,548.4309232226886,577.4596297576591,601.289758417426,618.6392560566505,625.9624393497289,625.6788709783725,621.9508148590885,615.315480534746,347.26991250074127,361.60228180237317,383.875286714889,406.97602454260016,429.18702395954796,484.0195115754654,503.62619237872724,526.5123474172857,552.6896666116158,576.778252890817,463.65563247910325,467.05376191579006,469.6783622906439,472.5555502390282,451.32259077806435,465.42839888490636,480.1167087050429,494.8552149433574,508.5709033114212,375.79262233308094,390.1087612086453,411.59997760371334,432.32800023144586,414.8265210832101,394.04186756390493,505.72483413202735,518.8892148127858,540.0160869911535,560.7141447905434,546.7392964043902,526.1085936188974,443.2294280449282,455.54295309762,471.98165290925954,484.58539403486543,497.523602348661,520.9706227133681,543.2330728318068,529.6141900498243,511.7371157635725,496.7235201090961,481.9831826171449,462.5969797346059,451.50186549196195,474.2904247459519,487.1804811233692,500.9470181369337,535.6609644724713,506.3450521445376,492.57236914274046,479.04524972792206,345.8810239207332,380.51366761193555,414.1131079670573,447.9292633929635,479.13467827462216,505.2950646442297,526.3112588630765,541.987893762362,543.01495111021,531.8128465009847,507.8806442652226,477.14239974624707,441.9108106875194,403.00642923226934,362.8225031983059,324.1781472166312,286.9024024717112,329.2486753084315,313.9863552730281,308.53353417032145,309.6955774882922,313.5759036017495,300.10818704462497,284.80086332395854,272.9899170518701,267.6793316768342,274.22921167907583,335.3617636898259,354.29357735663905,372.54688646539654,391.51927619737853,421.426131565302,421.6992141281635,421.1484332398495,415.4911639571574,409.9201642807193,357.64484676876,343.36402851128383,339.03721516697146,349.44446789804624,359.7265807830036,364.2306118165807,331.8982484640431,312.3239783415838,307.17025363764594,314.1669846129035,327.8410934891482,333.12301849048674,472.3451172741388,457.39556532561363,445.73293805526305,447.05113964567664,440.7168082307386,445.2598474753435,453.7689807263345,475.39365286588384,488.0969088295269,492.25844526171244,493.0829107688779,486.9938419129236,471.62194768731445,464.01527127987856,462.7914419659195,458.7467294814875,455.9027674980591,465.09265047423577,469.0992076602927,469.5519788505449,-1.4427891506252901,-11.730549545883294,6.6317556857473985,0.37080032,0.26934418,0.14873748,0.58283794,0.14061958,0.0,0.123082,0.0004660573,0.0,0.055739105,0.28861028,0.4271393,0.5300537,0.0,0.51552814,0.22226986,0.9576592,0.23384754,0.48247564,0.11981439,0.00075116026,2.0824331e-05,0.00018942091,0.00062891596,0.033661924,0.002517728,0.96223,/Users/qozeemodeniran/projects/feat/Onisha_PyFeat/P8_Halen/Y2.mov,20,00:00
30,352.0386798266539,176.97809155771682,262.5499711752545,360.2005878109056,0.9985698461532593,348.1863877339924,354.03899761497377,362.90813962195176,374.921942348371,391.2988930665309,414.6882708853057,444.23895104462156,477.00324807485987,513.6627110256331,548.5804418102118,578.2765185848405,602.6995430598854,620.4269290906257,627.3989331754833,626.4187330113664,621.6847057823196,614.1110454278772,345.6523103554934,360.8473129613906,382.8462704322407,405.24498808409584,426.7997045984757,480.43858608893527,500.24953511637807,523.2947762665888,549.6019151873581,574.3588868454783,460.9817828706695,464.481864695196,467.20297259178903,470.13273950980835,449.49001415112144,463.75175134685696,478.6175021773409,493.3050465068734,506.9667891822379,373.92804885546184,388.111439084392,409.33454001730644,430.43379554757917,412.9460749751445,392.54989394360143,502.2568766394555,515.4024207528622,536.6117510663234,558.1466296443533,543.458466989532,522.7895787420614,440.40726652040655,452.4289271307046,469.7583693109758,482.8496038531803,496.01895349020697,520.9856147119015,543.8846476948577,530.2917194714291,511.88574719975213,496.43227818223573,480.90480335671265,460.1043535222668,448.46884993661956,472.4705501362114,485.8245213990611,499.86439575209846,536.480640341538,505.8799021422443,491.8094206874098,477.64053533921356,351.13901123598794,385.6058540672414,418.47102829199696,451.5801318431957,481.83844665024634,507.49551958402634,527.6995817956192,542.4072732241463,543.2885413420503,532.3694835395037,509.96979975438467,480.59458227755107,445.81136300684653,406.4399382210442,365.634050292265,326.5751116493048,289.51914760706967,329.3505935259843,315.5068184619438,311.25615414566255,312.8230161911101,316.8818322047551,302.34828951747164,287.4467144655661,275.9442409894552,270.26360927031794,275.6878807483511,336.4975063769195,354.9933934510138,372.7556633334656,391.3820685706102,422.31755262314385,422.56529495553485,421.8838747236911,416.4350119336501,410.9155827700214,358.88193813824734,344.4624378214223,339.8248951009867,349.68406606781855,359.92739738388946,364.69615388332545,332.3405827507802,313.28642523153405,308.1946839411226,314.6354435486609,327.883307615592,333.28432748640984,473.6372376547494,457.79546035584826,445.59737092980413,446.9053607876618,440.61753363489396,445.43889931098795,454.99864625670415,477.79614507452374,491.405999952734,495.63222753832963,496.3384580723877,489.3026376650122,472.96586520884927,464.4834212611498,463.1338747911721,459.19331348901574,457.3462985606211,468.2568286268926,472.1769851945176,472.61171939967215,-1.0107180277976284,-11.978129524016456,4.30790836172331,0.36830118,0.28378478,0.17472859,0.7413443,0.106632076,0.0,0.13230568,0.0042448873,0.0,0.04361382,0.37865737,0.27516925,0.48441663,0.0,0.55416816,0.13392164,0.67877156,0.32555485,0.12170232,0.05133264,0.0007336069,1.902581e-05,0.00017821784,0.0006163648,0.045250524,0.001152909,0.9520494,/Users/qozeemodeniran/projects/feat/Onisha_PyFeat/P8_Halen/Y2.mov,30,00:01
40,342.9769252942112,186.46910108418365,268.1444567032442,350.01468510841835,0.9989429116249084,348.92488807367926,354.59896468930447,363.71447148152805,375.55964459093644,391.9231722633709,415.0991493482214,444.28074782789497,477.3744908348491,514.6748650878051,550.7407133632402,581.2103876879297,605.9436169503382,623.6721780613742,630.7221595648577,630.2447921626156,626.3231343348916,619.4559834449269,348.36401016629594,363.64531229080575,386.06976367563993,408.9280966656903,430.93521458107955,486.0473162189467,505.4302402770654,527.5826613392248,553.025682954705,577.2201339570097,465.26936679082877,468.59323886069967,471.2059166174335,474.04031686199824,452.76314447561975,466.892173118941,481.5539340695841,496.31744978246843,510.0608643028226,377.43799569345543,391.75911790072706,413.00236786052494,433.34318113327515,415.9491126728242,395.42165094887736,507.6534735556537,520.7316580250124,541.6488771646194,562.1992083621318,548.1398270920557,527.7900262538867,444.1057907222431,455.9229621828468,472.3285611747415,485.19359764416885,498.4371382962322,522.2417192253714,544.5579443001631,531.016662379227,512.9248183662643,497.5475946347852,482.5423910206398,463.07422278354926,452.624225254147,474.93253926856994,488.00034672994525,502.0571493949013,536.4854332090364,507.1822146936961,493.14644142971997,479.4620344071152,347.2556079047258,382.0892334227472,415.82289609451755,449.9290044786414,481.7182236448132,508.83601173332653,530.7567588946915,546.7132675181615,547.7421559961009,536.923355347015,513.6013240653593,482.9533754973633,447.40272251093296,408.02524428119744,367.14196080130114,327.8684904839116,290.06998229524584,329.4934373046236,315.07316397523226,310.36458095584277,311.70941114850314,315.6277768735736,301.76906365534734,287.06720915033605,275.6422109830051,269.703958776321,274.8896964004428,336.8074254129081,356.1572281644837,374.90028262778867,394.2944724364324,423.6957530513417,424.0629163784491,423.7449468286338,418.0429248929565,412.4531599025096,358.3357238959874,344.53186236531684,340.43299428183616,350.2936804012803,360.1097541486458,364.4391320053668,332.9279265271486,314.0874108043025,309.08778337885224,315.3546074583457,328.55640224596385,333.762943956055,475.9251243748922,460.3122712124344,448.4269795136567,449.9516361196958,443.4781105530715,448.4735696508275,457.8137530610196,480.3206697396962,493.4165789898808,497.59612236462044,498.26660976586084,491.6230214363126,475.44332577744353,467.62707295825675,466.35499447898616,462.4088524201215,460.11166574808743,469.2494161388475,473.21713836871766,473.62132846255037,-0.9317340717782865,-12.007011518485161,4.522275084547336,0.43695623,0.1802097,0.27447692,0.5189394,0.10405056,0.0,0.13697986,0.0023312832,0.0,0.037228096,0.3282815,0.31065756,0.5008566,0.0,0.45422947,0.06772764,0.4117418,0.40990508,0.16497658,0.053267013,0.0013171074,8.513602e-06,0.00021289669,0.0003998254,0.045392264,0.0015165729,0.95115286,/Users/qozeemodeniran/projects/feat/Onisha_PyFeat/P8_Halen/Y2.mov,40,00:01
50,340.79762543734097,183.77161224489794,270.6850598361959,353.56634741709183,0.9985421895980835,346.09196371488025,352.24632876856526,361.66356109482723,373.57644192402483,389.9332385781031,413.3155064147829,442.44173618684295,475.3050658762721,512.2458732611038,547.8514448420497,577.770523821586,602.0494650024273,619.5986902749422,626.3566287472781,625.5872604095895,621.624291468519,614.9413096984449,345.3969957206646,360.72050765891527,383.26190240903827,406.09200943695174,428.0514655385941,485.49267810165685,504.7081473683088,526.5642977585006,551.7119426098525,575.3691022662305,463.6174977119872,467.0874063210746,469.8232627310389,472.85678373748505,450.89646780862375,465.2560628563856,480.00166974737385,494.4738768717794,508.0509532832101,374.2031168769254,388.7992782105535,410.4649768717531,431.0449034232167,413.04641842881244,392.0273224807639,505.59741102496605,519.1823776155823,540.4306301619928,560.6028595219879,546.7856890041896,526.1107136114808,441.0418616073223,454.41766258241654,471.44587049381545,484.3988514340023,497.7483518118118,521.3994168105496,544.1579558670054,529.5259726140946,510.8919741487599,495.548003380506,480.5926998042429,460.7788666603252,449.5196062517272,473.70233529567423,486.90939517905406,501.118798642898,536.2033655072458,505.4298711624545,491.2858904343566,477.56249166149314,347.6416680256386,382.00203277032716,415.04337198311,448.3851702308361,479.4144631732582,505.80716312665214,527.1662828062325,543.2256298206338,544.3526357033244,533.8318657196414,511.1444900100697,481.56150231699047,446.99879999645975,408.0662534370552,367.5694029870282,328.6197231058348,291.23229870336,325.4337471467622,311.06057188674845,306.70066623896406,308.644735580958,313.3749991587772,300.4998578709391,285.75461767097056,274.4230179753214,268.5912777965029,274.0487402447297,334.84243177890653,354.3003849658139,373.17755015537193,392.71211647638927,421.67425833933146,422.2224234804333,421.86721368287306,416.1868663171753,410.7362445531462,353.6203375027502,339.41977255693604,335.972522923971,347.4239420714812,356.63932995810006,360.5040257058542,331.3810708639367,311.8084192549281,306.9074673296339,314.153003702209,327.4975600735096,332.5391316826521,471.70462010246246,457.38098606368044,446.3284635231627,448.1440645630346,441.6822101224398,446.22085867561765,454.184983001893,476.0818740288405,488.4817458214168,492.4306287695182,493.1197044183806,487.0742086640333,471.4421199103312,465.0493045376091,463.9951563672046,460.11156970966994,456.4791031781336,464.7144524139087,468.4841878320431,468.8892170302294,-1.2339456401213336,-11.701447883956416,5.407770197501269,0.329987,0.16679029,0.20286588,0.7332206,0.12419326,0.0,0.10626542,0.0023927472,0.0,0.051767394,0.3339009,0.66958,0.5693943,0.0,0.52319044,0.15918803,0.40660903,0.121171266,0.14399382,0.050675273,0.0016375701,8.9252e-06,9.262123e-05,0.0005581459,0.014671302,0.0010041666,0.98202735,/Users/qozeemodeniran/projects/feat/Onisha_PyFeat/P8_Halen/Y2.mov,50,00:01
60,351.19896032124683,177.04588907047193,264.9276896469465,358.2976833147321,0.9988006353378296,349.991289841273,355.58095004789345,364.0839640984582,375.48227104943635,391.6275372621809,415.1499332872486,445.08868612291116,478.3491789900091,515.6511331203516,551.4740760083432,581.8952911681065,606.5696793934193,624.1063366059726,630.5903370638885,629.2792624841228,624.680442681852,617.2098367552636,348.61758818700815,363.2825617850334,384.9896055416649,407.24899126450066,428.91005297369685,482.63590773826417,501.975507127867,524.6887293160963,550.8502014296803,575.3972468690345,463.135316724312,466.70721908320445,469.4748040065344,472.46844864307434,451.9620700160967,465.92193002731074,480.43023022586766,494.74774689251313,508.01730598149317,377.6592586345073,391.54014766666495,412.7610579673606,433.3237529099238,416.13729476561844,395.7882686654641,504.3999661584218,517.1348085581232,537.9950637920458,558.7362282780615,544.8921787014917,524.6179206790259,443.01027451413114,455.136490666352,471.9518249316356,484.7914835910614,497.8369306528312,521.7856777059931,544.4973622473805,530.8743750317844,512.7907768375591,497.6562058940105,482.70953539454496,462.7214847042558,451.2092765634622,474.5273449506856,487.56852504246905,501.41142138390757,537.214989921691,506.9430033879363,493.06217842439696,479.3196519805651,348.93655565005804,383.43564867577226,416.39259724255083,449.7475656943612,480.84162948470265,507.1632218894255,528.0291920441105,543.8325368541063,544.9677046351559,533.9717870489852,510.7564719119733,480.0849791012397,443.80579076780214,403.3417940442817,361.83186431143776,322.3146095622129,284.5559486923718,331.1841793993065,317.2989977697152,312.5607390263294,313.71102700132457,317.37016519104884,301.7651768236613,286.2282037015815,274.2762541914453,268.3220755803614,273.57498472173893,335.89477331326145,355.0780837151065,373.6439392138537,392.9631647828011,422.54031433613807,423.0388706971842,422.49034081377556,416.5884421953171,410.6220649192873,357.62824537498847,342.9279315270464,338.2666320080988,348.47013610800803,358.74406443327734,363.5467505793398,330.2226247604337,310.36413363030016,304.9547048541386,311.5878186145499,325.2060134974887,330.75876377304115,475.0124359344198,459.71205540641716,447.72661082257434,448.82495196176,442.180113644179,446.09260477855753,454.2345216888821,476.4190240105163,489.4888940296252,493.9221605219157,494.95561296437216,489.3221618570661,474.20442814643656,464.97275529179376,463.49251393196914,459.25334972602417,456.48263825411567,467.6879320852614,471.8491632237683,472.609375822415,-0.840982909876416,-11.44463290952745,5.405390063434812,0.39873296,0.18228315,0.44370225,0.5966199,0.1305388,0.0,0.1319077,0.0018711184,0.0,0.057514053,0.3293733,0.49507558,0.4955363,0.0,0.49209964,0.19369946,0.75353813,0.32961804,0.31195393,0.048686445,0.0006029188,7.0041992e-06,7.418818e-05,0.0017307528,0.013934756,0.00082777895,0.9828226,/Users/qozeemodeniran/projects/feat/Onisha_PyFeat/P8_Halen/Y2.mov,60,00:02
70,343.79348560750634,185.74204795121173,268.4231373250635,349.42526343271675,0.998711347579956,348.60613227869385,354.15971057120277,363.1548844948432,374.8574518135899,391.2224776275424,414.3308222610259,443.5819077101365,476.8400456024396,514.0341437976064,549.8215198558718,579.7918118355417,604.2067447826788,621.7007847647276,628.6460707440401,628.3394085672653,624.7606084793326,618.1565497778936,348.0473673001969,363.34373041234204,385.97640502024086,408.8503042951883,430.89012993570856,486.24555201330827,505.68505984395847,528.0489801688576,553.8978024726313,578.0984217958201,465.6438020305339,468.88569860233565,471.40154060474856,474.1761584978158,452.8401188040677,466.94899074501063,481.588735652284,496.3467591864188,510.08849876829606,377.8535062907016,392.33074773641107,413.5804246630977,433.8512194262426,416.444479442847,395.87427042723556,508.221133552329,521.639665695734,542.5527015311354,562.8829042807672,549.0503657022947,528.5910999142875,444.67860613295414,456.64774086098674,472.75005441160016,485.4757224803807,498.50978972848594,521.7988950949381,544.0939601389069,530.4885565125559,512.6503650900677,497.5438913465935,482.8534984441094,463.73888506879626,453.1868944929635,475.31093351609536,488.20584061747826,502.0427029576934,536.139388203221,506.9758151919244,493.2141313217776,479.76480799648283,344.3093137488372,379.3277350236606,413.2608421153991,447.42510800689246,479.3599123811052,506.3491580855506,528.1366434923457,543.8924812681726,544.8312124303295,534.1856611488116,510.9983516296297,480.53250157000093,445.2318611183118,405.8911776714054,365.19008382464466,326.10070340850206,288.3994879437468,325.6385857517321,311.4535481234443,307.409556259121,309.26445004670916,313.6457453126423,299.46836799056325,284.2581239652659,272.3528334532538,266.1976961877751,272.0704518229122,335.172305444333,354.8762500444508,373.9269567216372,393.6295392118418,422.79283730187154,423.1883740263736,422.90403045790026,417.16744832481345,411.48715007290815,356.1391008838291,342.6140742387746,338.55483674056126,348.6412231581031,358.4361180542329,362.67542898224775,331.5473560728295,312.63183568041694,307.5457672504351,313.89088760774393,327.3858853526032,332.5614031656883,474.63806464404456,459.6474327252933,447.99999336876505,449.5220574735404,443.0258178944003,447.63942163084073,456.1207677066966,478.3821423990523,491.2805484983773,495.46000156874135,496.1768962613748,489.90836646973224,474.1105657114437,466.692940002802,465.4448224440437,461.4358455519831,458.4349799527011,467.5760121048385,471.56814382109263,472.00431890740686,-1.3376717041595674,-11.982124511897402,5.064861974848916,0.4059196,0.26613647,0.47588763,0.5924277,0.110799044,0.0,0.15697855,0.0018259544,0.0,0.041464224,0.32429338,0.260363,0.51145476,0.0,0.31748882,0.15644503,0.5680673,0.32797542,0.14685251,0.031701464,0.0005630952,1.614215e-05,0.00017346656,0.0005195727,0.012712319,0.003946648,0.9820687,/Users/qozeemodeniran/projects/feat/Onisha_PyFeat/P8_Halen/Y2.mov,70,00:02
80,350.10058842239187,194.90559925063775,258.78056416984725,338.01743901466824,0.9991121888160706,345.9882521789167,351.11612850484534,360.39670020365185,373.39730971785673,390.5605331745774,414.0623089195608,443.1793368970884,475.9999140501775,512.0842022846455,546.3871250828943,574.8347674722052,598.7052649857403,616.3465381132743,624.3526914759491,624.7968693221123,621.0932355274314,614.2432936353126,347.4038152062034,361.7413886742203,383.5290590944598,406.2525686214532,428.1216909883356,478.5422350502471,499.05522723277403,522.554802880653,548.2009479956254,571.7765357896145,460.94151865779577,464.18210454268797,466.6411965946074,469.33375279694445,450.31323637701377,463.91011451605317,478.3152019529036,492.4813854388037,505.5183388647899,376.9215872447519,391.7930469139389,409.98445311356727,429.6149766767889,413.4112252380252,395.41173520119037,503.49775517803386,518.3766734181735,536.5567769211394,556.3628247148828,541.1431815462664,522.8192738941071,443.28781860815593,453.9002408482737,469.5490238366917,482.0793988601819,494.5723964097897,517.7585186625291,539.4288223641644,526.5461175043943,509.9981959301496,495.40444412237963,480.83924522318347,461.7536325235448,451.59132355639355,473.0194836036501,485.4664604407512,498.78330973681295,531.4769702992514,503.7965815539634,490.57549692416825,477.40717835954035,350.7887106533789,385.313794905383,418.644951736471,451.78204066144366,482.70774187386456,509.44382960045914,530.8288701621598,545.8084126237086,546.2409130313947,535.2331260885607,512.5829088074112,483.1244789484516,448.68210384143566,410.3656720332723,370.75522047439114,332.0640468517531,294.8030330544978,330.6574111415628,316.6472169580493,311.19228169142644,311.4298438249121,315.287399797777,300.12568446061107,285.3073535099601,274.7781723064382,271.0400864417169,277.798289119963,335.9625705668521,353.70055125941184,370.9471366371846,389.3380142781242,421.51300799243853,421.3462841503342,420.58676711151355,414.9675498688033,409.41244974170513,363.4636151328,356.65433877177463,351.4288059378385,351.0779508919252,361.40185820023436,366.5036174393833,333.5631108172167,324.4725634394629,321.12844001776506,320.7503497038514,331.3289001193189,335.2385814697327,476.00167666161286,459.2306023810715,446.29258079410664,447.426936354967,440.9316694575801,446.24935251254016,456.45886685986954,477.79772955927035,490.83533576132044,495.2463612172732,496.4082542572746,490.2251352028994,475.0416123098201,465.56502042092933,463.93588478050617,459.8773342221809,458.65891561042196,466.83172028452736,470.9684830860671,471.7943415144955,-2.0678666023365033,-12.103775588027736,7.4163530184731865,0.41801196,0.31688887,0.20141539,0.28301883,0.096996866,0.0,0.5079958,0.00096822734,0.0,0.028172396,0.30363435,0.36464098,0.44177103,0.0,0.47443157,0.113923684,0.45091558,0.24784246,0.45902357,0.7651784,0.00029453315,8.999732e-05,0.00046494527,0.0013630859,0.024199782,0.020948285,0.9526394,/Users/qozeemodeniran/projects/feat/Onisha_PyFeat/P8_Halen/Y2.mov,80,00:02
